,work_year,experience_level,job_title,salary_in_usd,remote_ratio,company_size
14229,2023,MI,Data Analyst,150000,0,M
14230,2023,MI,Data Analyst,100000,0,M
14231,2023,SE,Data Manager,199000,0,M
14232,2023,SE,Data Manager,112000,0,M
14233,2023,SE,Data Scientist,105000,0,M
14234,2023,SE,Data Scientist,70000,0,M
14235,2023,EN,Big Data Engineer,130000,100,S
14236,2023,SE,Data Analyst,180180,0,M
14237,2023,SE,Data Analyst,106020,0,M
14238,2023,EN,Data Engineer,160000,0,M
14239,2023,EN,Data Engineer,135000,0,M
14240,2023,SE,Data Scientist,183000,0,M
14241,2023,SE,Data Scientist,134000,0,M
14242,2023,SE,Machine Learning Engineer,220000,0,M
14243,2023,SE,Machine Learning Engineer,150000,0,M
14244,2023,SE,Applied Scientist,350000,0,L
14245,2023,SE,Applied Scientist,262500,0,L
14246,2023,SE,Data Analyst,122000,0,M
14247,2023,SE,Data Analyst,94000,0,M
14248,2023,SE,Machine Learning Engineer,276000,0,M
14249,2023,SE,Machine Learning Engineer,184000,0,M
14250,2023,EX,Data Engineer,310000,100,M
14251,2023,EX,Data Engineer,239000,100,M
14252,2023,SE,Data Scientist,225000,100,M
14253,2023,SE,Data Scientist,156400,100,M
14254,2023,MI,Machine Learning Engineer,180000,100,M
14255,2023,MI,Machine Learning Engineer,150000,100,M
14256,2023,SE,Data Scientist,228000,0,M
14257,2023,SE,Data Scientist,152000,0,M
14258,2023,SE,Data Scientist,209450,100,M
14259,2023,SE,Data Scientist,158677,100,M
14260,2023,SE,Data Analyst,175000,0,M
14261,2023,SE,Data Analyst,145000,0,M
14262,2023,SE,Data Engineer,240000,0,M
14263,2023,SE,Data Engineer,170000,0,M
14264,2023,MI,Data Analyst,103200,0,M
14265,2023,MI,Data Analyst,61200,0,M
14266,2022,MI,Data Scientist,155000,100,L
14267,2021,EN,Marketing Data Engineer,66970,50,L
14268,2023,SE,Data Scientist,63701,50,L
14269,2023,SE,Data Scientist,237000,100,M
14270,2023,SE,Data Scientist,145000,100,M
14271,2023,SE,Data Scientist,240000,100,M
14272,2023,SE,Data Scientist,139000,100,M
14273,2023,SE,Data Architect,174500,0,M
14274,2023,SE,Data Architect,113000,0,M
14275,2023,SE,Data Analyst,130000,100,M
14276,2023,SE,Data Analyst,87000,100,M
14277,2023,SE,Data Analyst,160000,100,M
14278,2023,SE,Data Analyst,108000,100,M
14279,2023,SE,Data Engineer,165000,100,M
14280,2023,SE,Data Engineer,107250,100,M
14281,2023,SE,Data Engineer,300000,0,M
14282,2023,SE,Data Engineer,119000,0,M
14283,2023,SE,Data Scientist,285800,100,M
14284,2023,SE,Data Scientist,154600,100,M
14285,2023,MI,Head of Data Science,60805,50,L
14286,2023,EN,Data Analyst,30000,100,S
14287,2023,MI,Data Science Manager,220000,0,M
14288,2023,MI,Data Science Manager,195000,0,M
14289,2023,SE,Data Manager,168400,0,M
14290,2023,SE,Data Manager,105200,0,M
14291,2023,MI,Data Analyst,206000,0,M
14292,2023,MI,Data Analyst,160000,0,M
14293,2023,SE,Analytics Engineer,200000,100,M
14294,2023,SE,Analytics Engineer,175000,100,M
14295,2023,SE,Analytics Engineer,231250,100,M
14296,2023,SE,Analytics Engineer,138750,100,M
14297,2023,SE,Data Engineer,153000,100,M
14298,2023,SE,Data Engineer,94000,100,M
14299,2023,SE,Data Engineer,240500,0,L
14300,2023,SE,Data Engineer,123700,0,L
14301,2023,SE,Data Engineer,160000,100,M
14302,2023,SE,Data Engineer,90000,100,M
14303,2023,EN,Data Scientist,124234,0,M
14304,2023,EN,Data Scientist,74540,0,M
14305,2023,MI,Data Analyst,109000,0,M
14306,2023,MI,Data Analyst,79000,0,M
14307,2022,SE,Machine Learning Engineer,84053,50,L
14308,2023,MI,Machine Learning Engineer,50000,0,S
14309,2023,SE,Data Scientist,275300,100,M
14310,2023,SE,Data Scientist,183500,100,M
14311,2023,SE,Data Scientist,275300,100,M
14312,2023,SE,Data Scientist,183500,100,M
14313,2023,SE,Data Analyst,160000,100,M
14314,2023,SE,Data Analyst,125600,100,M
14315,2023,SE,Data Engineer,170000,0,M
14316,2023,SE,Data Engineer,120000,0,M
14317,2023,SE,Data Engineer,225000,0,M
14318,2023,SE,Data Engineer,140000,0,M
14319,2023,SE,Data Analyst,141290,0,M
14320,2023,SE,Data Analyst,74178,0,M
14321,2023,SE,Data Scientist,150000,0,M
14322,2023,SE,Data Scientist,120000,0,M
14323,2023,SE,Data Engineer,85000,100,M
14324,2023,SE,Data Engineer,75000,100,M
14325,2023,SE,Data Engineer,220000,0,M
14326,2023,SE,Data Engineer,160000,0,M
14327,2023,SE,Data Engineer,205600,100,M
14328,2023,SE,Data Engineer,107500,100,M
14329,2023,MI,Data Engineer,120000,0,M
14330,2023,MI,Data Engineer,95000,0,M
14331,2023,SE,Data Engineer,185900,0,M
14332,2023,SE,Data Engineer,129300,0,M
14333,2023,SE,Data Engineer,160000,100,M
14334,2023,SE,Data Engineer,130000,100,M
14335,2023,MI,Data Engineer,250000,0,M
14336,2023,MI,Data Engineer,175000,0,M
14337,2023,SE,Data Scientist,136000,100,M
14338,2023,SE,Data Scientist,104000,100,M
14339,2023,MI,Data Analyst,80000,0,M
14340,2023,MI,Data Analyst,52500,0,M
14341,2023,SE,Data Scientist,110000,100,M
14342,2023,SE,Data Scientist,84000,100,M
14343,2023,SE,BI Analyst,125000,0,M
14344,2023,SE,BI Analyst,110000,0,M
14345,2023,MI,Data Analyst,90000,0,M
14346,2023,MI,Data Analyst,80000,0,M
14347,2023,SE,ML Engineer,200000,0,M
14348,2023,SE,ML Engineer,135000,0,M
14349,2022,EN,Business Data Analyst,48000,50,L
14350,2023,EN,AI Developer,120000,50,S
14351,2023,SE,Data Engineer,130000,0,M
14352,2023,SE,Data Engineer,75000,0,M
14353,2023,SE,Data Engineer,252000,0,M
14354,2023,SE,Data Engineer,129000,0,M
14355,2023,MI,Data Analyst,150000,0,M
14356,2023,MI,Data Analyst,100000,0,M
14357,2023,SE,Data Engineer,226700,0,M
14358,2023,SE,Data Engineer,133300,0,M
14359,2023,SE,Data Scientist,190000,0,M
14360,2023,SE,Data Scientist,165000,0,M
14361,2023,SE,Data Engineer,170000,100,M
14362,2023,SE,Data Engineer,150000,100,M
14363,2023,MI,Data Engineer,150000,0,M
14364,2023,MI,Data Engineer,130000,0,M
14365,2023,SE,Data Scientist,225000,0,M
14366,2023,SE,Data Scientist,156400,0,M
14367,2023,SE,Computer Vision Engineer,200000,100,S
14368,2023,MI,Applied Data Scientist,80000,100,S
14369,2023,MI,Data Analytics Lead,17511,50,M
14370,2023,SE,Data Scientist,257000,0,M
14371,2023,SE,Data Scientist,134000,0,M
14372,2023,SE,Data Scientist,77737,0,M
14373,2023,SE,Data Scientist,38868,0,M
14374,2023,SE,Data Engineer,205600,0,L
14375,2023,SE,Data Engineer,105700,0,L
14376,2023,SE,BI Developer,140000,100,M
14377,2023,SE,BI Developer,110000,100,M
14378,2023,SE,Data Science Manager,299500,0,M
14379,2023,SE,Data Science Manager,245100,0,M
14380,2023,SE,Research Scientist,210000,0,M
14381,2023,SE,Research Scientist,151800,0,M
14382,2023,MI,Data Scientist,53984,50,L
14383,2023,SE,Data Analyst,51824,0,M
14384,2023,SE,Data Analyst,41027,0,M
14385,2023,SE,Data Analyst,51824,0,M
14386,2023,SE,Data Analyst,41027,0,M
14387,2023,EN,Data Engineer,160000,0,M
14388,2023,EN,Data Engineer,135000,0,M
14389,2023,MI,Data Engineer,120000,100,M
14390,2023,MI,Data Engineer,95000,100,M
14391,2023,SE,Data Engineer,250000,100,M
14392,2023,SE,Data Engineer,63000,100,M
14393,2023,SE,Data Scientist,237000,100,M
14394,2023,SE,Data Scientist,145000,100,M
14395,2023,SE,Data Scientist,130000,100,M
14396,2023,SE,Data Scientist,90000,100,M
14397,2023,MI,Data Analyst,120000,100,M
14398,2023,MI,Data Analyst,100000,100,M
14399,2023,SE,Data Architect,174500,0,M
14400,2023,SE,Data Architect,113000,0,M
14401,2023,MI,Data Scientist,183310,0,M
14402,2023,MI,Data Scientist,183310,0,M
14403,2023,SE,Data Analyst,145000,100,M
14404,2023,SE,Data Analyst,102500,100,M
14405,2023,SE,Data Scientist,210000,0,M
14406,2023,SE,Data Scientist,185000,0,M
14407,2023,SE,Data Architect,174500,0,M
14408,2023,SE,Data Architect,113000,0,M
14409,2023,SE,Data Science Consultant,122000,0,M
14410,2023,SE,Data Science Consultant,94000,0,M
14411,2023,SE,Data Scientist,220000,0,M
14412,2023,SE,Data Scientist,146000,0,M
14413,2023,SE,Data Engineer,300000,0,M
14414,2023,SE,Data Engineer,130000,0,M
14415,2023,MI,Data Scientist,24613,50,L
14416,2022,MI,Computer Vision Engineer,15897,100,M
14417,2023,SE,Data Science Consultant,145000,0,M
14418,2023,SE,Data Science Consultant,128000,0,M
14419,2023,SE,Data Scientist,182000,0,M
14420,2023,SE,Data Scientist,140000,0,M
14421,2023,SE,Data Engineer,122000,0,M
14422,2023,SE,Data Engineer,94000,0,M
14423,2023,SE,Machine Learning Engineer,77737,0,M
14424,2023,SE,Machine Learning Engineer,38868,0,M
14425,2023,EX,Data Scientist,300000,0,M
14426,2023,EX,Data Scientist,200000,0,M
14427,2023,MI,Data Analyst,135000,0,M
14428,2023,MI,Data Analyst,105500,0,M
14429,2023,SE,Data Engineer,252000,0,M
14430,2023,SE,Data Engineer,129000,0,M
14431,2022,MI,Data Scientist,110000,100,L
14432,2023,SE,Data Scientist,136000,100,M
14433,2023,SE,Data Scientist,104000,100,M
14434,2023,SE,Data Scientist,168000,100,M
14435,2023,SE,Data Scientist,130000,100,M
14436,2023,MI,Data Analyst,79976,0,M
14437,2023,MI,Data Analyst,44356,0,M
14438,2023,MI,Data Engineer,120000,0,M
14439,2023,MI,Data Engineer,95000,0,M
14440,2023,SE,Data Scientist,153400,0,M
14441,2023,SE,Data Scientist,122700,0,M
14442,2023,SE,Data Scientist,185000,0,M
14443,2023,SE,Data Scientist,160000,0,M
14444,2023,SE,Data Scientist,205000,100,M
14445,2023,SE,Data Scientist,185000,100,M
14446,2023,SE,Machine Learning Engineer,204500,0,M
14447,2023,SE,Machine Learning Engineer,142200,0,M
14448,2023,MI,Machine Learning Engineer,145000,0,M
14449,2023,MI,Machine Learning Engineer,87000,0,M
14450,2023,EN,Data Scientist,50000,100,M
14451,2023,SE,ML Engineer,234100,100,M
14452,2023,SE,ML Engineer,203500,100,M
14453,2023,SE,Data Scientist,223800,0,M
14454,2023,SE,Data Scientist,172100,0,M
14455,2023,SE,Data Scientist,180000,0,M
14456,2023,SE,Data Scientist,150000,0,M
14457,2023,SE,Data Engineer,232200,100,M
14458,2023,SE,Data Engineer,167200,100,M
14459,2023,SE,BI Developer,197000,0,M
14460,2023,SE,BI Developer,106000,0,M
14461,2023,SE,Research Scientist,180000,0,M
14462,2023,SE,Research Scientist,145000,0,M
14463,2023,SE,Data Lead,225000,0,M
14464,2023,SE,Data Lead,200000,0,M
14465,2023,SE,Data Engineer,170000,100,M
14466,2023,SE,Data Engineer,114000,100,M
14467,2023,SE,Data Engineer,291500,0,M
14468,2023,SE,Data Engineer,180000,0,M
14469,2023,EX,Data Engineer,196200,0,M
14470,2023,EX,Data Engineer,150900,0,M
14471,2023,SE,Data Scientist,168400,0,M
14472,2023,SE,Data Scientist,105200,0,M
14473,2023,MI,Data Engineer,95000,100,M
14474,2023,MI,Data Engineer,80000,100,M
14475,2023,MI,Data Analyst,116000,0,M
14476,2023,MI,Data Analyst,72000,0,M
14477,2023,SE,Analytics Engineer,207000,0,M
14478,2023,SE,Analytics Engineer,167000,0,M
14479,2023,SE,Machine Learning Engineer,145000,0,M
14480,2023,SE,Machine Learning Engineer,135000,0,M
14481,2023,MI,Data Engineer,105000,0,M
14482,2023,MI,Data Engineer,70000,0,M
14483,2023,SE,Data Architect,180000,100,M
14484,2023,SE,Data Architect,115000,100,M
14485,2023,SE,Data Engineer,133800,100,M
14486,2023,SE,Data Engineer,96100,100,M
14487,2023,MI,Data Analyst,120000,0,M
14488,2023,MI,Data Analyst,80000,0,M
14489,2023,SE,Data Science Engineer,140000,0,M
14490,2023,SE,Data Science Engineer,100000,0,M
14491,2023,SE,Research Scientist,150000,0,M
14492,2023,SE,Research Scientist,120000,0,M
14493,2023,SE,Cloud Database Engineer,140000,100,M
14494,2023,SE,Cloud Database Engineer,115000,100,M
14495,2023,SE,Data Science Manager,297300,100,M
14496,2023,SE,Data Science Manager,198200,100,M
14497,2023,SE,Data Scientist,297300,100,M
14498,2023,SE,Data Scientist,198200,100,M
14499,2023,SE,Data Engineer,202000,100,M
14500,2023,SE,Data Engineer,135000,100,M
14501,2023,SE,Data Scientist,110000,100,M
14502,2023,SE,Data Scientist,84000,100,M
14503,2023,MI,Machine Learning Engineer,219000,50,L
14504,2023,SE,Applied Scientist,230000,100,M
14505,2023,SE,Applied Scientist,196000,100,M
14506,2023,SE,BI Developer,140000,100,M
14507,2023,SE,BI Developer,110000,100,M
14508,2023,MI,Data Analyst,150000,0,M
14509,2023,MI,Data Analyst,100000,0,M
14510,2023,SE,Data Engineer,160000,0,M
14511,2023,SE,Data Engineer,110000,0,M
14512,2023,SE,Data Scientist,185900,0,M
14513,2023,SE,Data Scientist,129300,0,M
14514,2023,SE,Applied Scientist,126100,0,L
14515,2023,SE,Applied Scientist,72000,0,L
14516,2023,SE,Data Engineer,170000,100,M
14517,2023,SE,Data Engineer,150000,100,M
14518,2023,MI,Machine Learning Engineer,175000,100,M
14519,2023,MI,Machine Learning Engineer,140000,100,M
14520,2023,SE,Data Analyst,240500,0,M
14521,2023,SE,Data Analyst,137500,0,M
14522,2023,MI,Data Scientist,187500,0,M
14523,2023,MI,Data Scientist,165000,0,M
14524,2023,MI,Machine Learning Research Engineer,73824,0,L
14525,2022,EN,Data Analyst,25216,100,L
14526,2023,SE,Research Scientist,210000,0,M
14527,2023,SE,Research Scientist,165750,0,M
14528,2023,SE,Machine Learning Scientist,225000,100,M
14529,2023,SE,Machine Learning Scientist,165750,100,M
14530,2023,MI,Machine Learning Engineer,110367,0,M
14531,2023,MI,Machine Learning Engineer,67979,0,M
14532,2023,SE,Data Scientist,135000,100,M
14533,2023,SE,Data Scientist,115000,100,M
14534,2023,SE,NLP Engineer,275000,0,M
14535,2023,SE,NLP Engineer,175000,0,M
14536,2023,SE,Data Scientist,170000,100,M
14537,2023,SE,Data Scientist,140000,100,M
14538,2023,SE,Data Engineer,175308,0,M
14539,2023,SE,Data Engineer,100706,0,M
14540,2023,SE,NLP Engineer,235000,0,M
14541,2023,SE,NLP Engineer,135000,0,M
14542,2023,SE,Data Engineer,310000,0,M
14543,2023,SE,Data Engineer,229000,0,M
14544,2023,SE,ML Engineer,289076,0,M
14545,2023,SE,ML Engineer,202353,0,M
14546,2023,SE,Data Engineer,70179,0,M
14547,2023,SE,Data Engineer,37788,0,M
14548,2023,MI,Research Engineer,120000,100,M
14549,2023,MI,Research Engineer,100000,100,M
14550,2023,SE,Data Engineer,226700,0,M
14551,2023,SE,Data Engineer,133300,0,M
14552,2023,SE,Data Analyst,125000,0,M
14553,2023,SE,Data Analyst,85000,0,M
14554,2023,SE,Data Analyst,130000,100,M
14555,2023,SE,Data Analyst,80000,100,M
14556,2023,MI,Data Engineer,120000,0,M
14557,2023,MI,Data Engineer,100000,0,M
14558,2021,SE,Data Scientist,54094,100,L
14559,2022,MI,Business Data Analyst,18314,50,L
14560,2023,SE,Data Engineer,231250,100,M
14561,2023,SE,Data Engineer,138750,100,M
14562,2023,SE,Data Engineer,199000,0,M
14563,2023,SE,Data Engineer,162000,0,M
14564,2023,EN,Data Engineer,160000,0,M
14565,2023,EN,Data Engineer,135000,0,M
14566,2022,EN,Data Scientist,100000,100,M
14567,2023,SE,Research Scientist,200000,0,M
14568,2023,SE,Research Scientist,150000,0,M
14569,2023,EN,Research Engineer,160000,0,M
14570,2023,EN,Research Engineer,120000,0,M
14571,2023,SE,Research Scientist,250000,0,M
14572,2023,SE,Research Scientist,200000,0,M
14573,2023,EN,Deep Learning Engineer,150000,0,M
14574,2023,EN,Deep Learning Engineer,120000,0,M
14575,2023,SE,Research Engineer,150000,0,M
14576,2023,SE,Research Engineer,100000,0,M
14577,2022,SE,Data Analytics Manager,133000,0,L
14578,2023,SE,Data Scientist,272550,0,M
14579,2023,SE,Data Scientist,198200,0,M
14580,2023,SE,Data Scientist,182000,0,M
14581,2023,SE,Data Scientist,140000,0,M
14582,2023,SE,Data Engineer,200000,0,M
14583,2023,SE,Data Engineer,160000,0,M
14584,2023,SE,Machine Learning Engineer,204500,0,M
14585,2023,SE,Machine Learning Engineer,142200,0,M
14586,2023,MI,Data Scientist,120000,0,M
14587,2023,MI,Data Scientist,105000,0,M
14588,2023,SE,Data Engineer,187500,100,M
14589,2023,SE,Data Engineer,175000,100,M
14590,2023,SE,Machine Learning Engineer,204500,0,M
14591,2023,SE,Machine Learning Engineer,142200,0,M
14592,2023,SE,Data Analyst,155000,100,M
14593,2023,SE,Data Analyst,64000,100,M
14594,2023,SE,Computer Vision Engineer,235000,0,M
14595,2023,SE,Computer Vision Engineer,185000,0,M
14596,2023,SE,Data Architect,174500,0,M
14597,2023,SE,Data Architect,113000,0,M
14598,2023,SE,Data Scientist,143100,0,M
14599,2023,SE,Data Scientist,113000,0,M
14600,2023,SE,Applied Scientist,184000,100,M
14601,2023,SE,Applied Scientist,142000,100,M
14602,2023,SE,Data Scientist,140000,0,M
14603,2023,SE,Data Scientist,120000,0,M
14604,2023,SE,Data Architect,174500,0,M
14605,2023,SE,Data Architect,113000,0,M
14606,2023,SE,Data Scientist,180560,0,M
14607,2023,SE,Data Scientist,115440,0,M
14608,2023,SE,Data Scientist,140000,0,M
14609,2023,SE,Data Scientist,120000,0,M
14610,2023,SE,Research Scientist,248100,0,M
14611,2023,SE,Research Scientist,145900,0,M
14612,2023,SE,Data Scientist,120000,0,M
14613,2023,SE,Data Scientist,110000,0,M
14614,2023,SE,Data Engineer,291500,0,M
14615,2023,SE,Data Engineer,180000,0,M
14616,2023,MI,Machine Learning Engineer,76284,100,M
14617,2023,MI,Machine Learning Engineer,63980,100,M
14618,2023,SE,Data Engineer,161800,0,M
14619,2023,SE,Data Engineer,141600,0,M
14620,2023,MI,Machine Learning Engineer,59059,100,M
14621,2023,MI,Machine Learning Engineer,46755,100,M
14622,2023,SE,Data Engineer,166000,100,M
14623,2023,SE,Data Engineer,128000,100,M
14624,2023,SE,Data Architect,170000,100,M
14625,2023,SE,Data Architect,110000,100,M
14626,2023,SE,Data Engineer,160000,100,M
14627,2023,SE,Data Engineer,75000,100,M
14628,2023,SE,Data Engineer,236000,100,M
14629,2023,SE,Data Engineer,182000,100,M
14630,2022,EN,Data Scientist,130000,0,M
14631,2023,MI,Data Analyst,150000,0,M
14632,2023,MI,Data Analyst,100000,0,M
14633,2023,SE,Machine Learning Engineer,261500,0,L
14634,2023,SE,Machine Learning Engineer,134500,0,L
14635,2023,MI,Data Scientist,130000,0,M
14636,2023,MI,Data Scientist,90000,0,M
14637,2023,EN,Data Engineer,160000,0,M
14638,2023,EN,Data Engineer,135000,0,M
14639,2022,SE,Manager Data Management,125000,100,L
14640,2022,SE,Data Engineer,175000,0,M
14641,2022,SE,Data Engineer,155000,0,M
14642,2022,SE,Data Engineer,153600,0,M
14643,2022,SE,Data Engineer,106800,0,M
14644,2022,SE,Data Scientist,150000,0,M
14645,2022,SE,Data Scientist,140000,0,M
14646,2022,SE,Data Science Consultant,122000,0,M
14647,2022,SE,Data Science Consultant,94500,0,M
14648,2022,SE,Data Engineer,170000,0,M
14649,2022,SE,Data Engineer,130000,0,M
14650,2022,SE,Data Science Consultant,145000,0,M
14651,2022,SE,Data Science Consultant,128000,0,M
14652,2022,SE,Data Engineer,145000,0,M
14653,2022,SE,Data Engineer,100000,0,M
14654,2022,SE,Data Engineer,175000,0,M
14655,2022,SE,Data Engineer,120000,0,M
14656,2022,SE,Data Engineer,145000,0,M
14657,2022,SE,Data Engineer,115000,0,M
14658,2022,SE,Applied Machine Learning Scientist,150000,100,M
14659,2022,MI,Data Analyst,150000,0,M
14660,2022,MI,Data Analyst,100000,0,M
14661,2022,MI,Data Scientist,150000,100,M
14662,2022,MI,Data Scientist,127500,100,M
14663,2022,SE,Data Scientist,126500,100,M
14664,2022,SE,Data Scientist,51000,100,M
14665,2022,MI,Data Engineer,260000,0,M
14666,2022,MI,Data Engineer,175000,0,M
14667,2022,EN,Applied Data Scientist,40000,100,M
14668,2022,EN,AI Programmer,40000,100,M
14669,2022,SE,Data Engineer,250000,100,M
14670,2022,SE,Data Engineer,63000,100,M
14671,2022,SE,Machine Learning Engineer,210000,100,M
14672,2022,SE,Machine Learning Engineer,160000,100,M
14673,2022,SE,Data Scientist,272550,100,M
14674,2022,SE,Data Scientist,198200,100,M
14675,2022,MI,Data Scientist,94560,100,M
14676,2022,MI,Data Scientist,52533,100,M
14677,2022,SE,Data Scientist,220000,0,M
14678,2022,SE,Data Scientist,146000,0,M
14679,2022,MI,Data Analyst,150000,0,M
14680,2022,MI,Data Analyst,100000,0,M
14681,2022,SE,Machine Learning Software Engineer,248400,100,M
14682,2022,SE,Machine Learning Software Engineer,183600,100,M
14683,2022,MI,Data Engineer,150000,100,M
14684,2022,MI,Data Engineer,150000,100,M
14685,2022,EN,Machine Learning Developer,40000,100,M
14686,2022,SE,Lead Data Scientist,56723,0,L
14687,2022,MI,Data Engineer,120000,0,M
14688,2022,MI,Data Engineer,95000,0,M
14689,2022,EN,Data Engineer,160000,0,M
14690,2022,EN,Data Engineer,135000,0,M
14691,2022,EN,Data Science Consultant,24165,50,M
14692,2022,SE,Data Engineer,216000,100,M
14693,2022,SE,Data Engineer,144000,100,M
14694,2022,EN,Data Engineer,85000,0,M
14695,2022,EN,Data Engineer,65000,0,M
14696,2022,SE,Data Analyst,149000,100,M
14697,2022,SE,Data Analyst,119000,100,M
14698,2022,SE,Data Scientist,140000,0,M
14699,2022,SE,Data Scientist,120000,0,M
14700,2022,MI,Data Scientist,150000,0,M
14701,2022,MI,Data Scientist,110000,0,M
14702,2022,SE,Machine Learning Engineer,246000,100,M
14703,2022,SE,Machine Learning Engineer,201000,100,M
14704,2022,SE,Data Scientist,190000,0,M
14705,2022,SE,Data Scientist,155000,0,M
14706,2022,SE,ML Engineer,235000,100,M
14707,2022,SE,ML Engineer,185000,100,M
14708,2022,SE,Cloud Database Engineer,190000,100,M
14709,2022,SE,Cloud Database Engineer,160000,100,M
14710,2022,EN,Product Data Analyst,100000,100,M
14711,2022,MI,Data Engineer,130000,0,M
